date,bitcoin,ethereum,tether,binance-usd,solana,usd-coin,ripple,dogecoin,cardano,shiba-inu
2022-10-13,22339104401.38417,7512521119.536691,27880038583.928944,5229126849.231064,481852424.7749899,2652330671.312619,1366104521.1582768,193764226.16642296,400079678.543493,117437766.2815609
2022-10-14,37194496437.924,15374968702.82496,47643304506.82852,8684375385.36434,1268002433.7508016,4434231602.783146,2784181355.3019977,426926210.4409467,858230070.8400732,423053587.27783406
2022-10-15,34806651159.13548,11792024290.983032,41444709430.76257,8183618108.215754,800163982.9576544,4041102948.91242,2121123366.640868,231426625.23433572,487794378.2502631,224707303.18848383
2022-10-16,13103099352.405506,5743906844.859241,19333334085.86333,4494221416.186949,545155338.8042386,2341774320.5206594,798628206.3475759,177653659.3073275,311812753.17592186,167314047.76261672
2022-10-17,15683330320.159586,6318629607.96271,21715929164.96677,4793488729.29039,598450021.1571373,2303487577.2562547,966732867.985011,159217850.54869464,297264807.4497895,114591941.38763808
2022-10-18,23713928577.519844,8639535764.06259,30096016792.83464,6730526704.918517,643752962.6927968,3116996651.9908137,1417504115.521878,171266123.20171484,321996860.0805827,109371416.57438728
2022-10-19,25848175158.687187,9536615488.397163,31092126677.319115,7237953056.442059,685750091.5759565,2972840890.7373757,1309409841.9060185,222137012.4081595,380762928.3209235,161275013.8216606
2022-10-20,23047051893.294765,8128527355.67816,31334359788.15604,6482573016.153601,721536356.0827088,2642921668.187935,1518939369.798926,290797937.35464686,415923322.6878948,147049840.37008095
2022-10-21,25712511231.935688,8816030159.087742,32639750034.81643,6021565201.016542,853073860.6320565,2492035604.7730064,1800114950.362331,253745723.78532097,471611618.8314314,171662040.50617176
2022-10-22,30297335038.197,8731620089.4909,37548310707.92976,6440042712.740333,1004074184.5998532,2887865725.572057,1712778421.4866312,227709937.5047122,499292036.85871,189670749.90919703
2022-10-23,13362526957.65784,4996733236.216461,19582168293.08256,3809669506.721104,488911345.3582951,1728042717.195292,912940134.4613928,163636240.11819375,337935170.3284901,101695346.31422636
2022-10-24,19928822961.41621,7794024007.581724,27459706506.54703,4899202777.854809,670006995.1267443,2172138615.975569,995497789.5121336,188777232.0704536,384355315.39422286,119775853.74216758
2022-10-25,28657172008.9177,10789079575.113602,37229553780.41116,6228955757.186243,739684192.5144422,2930733794.6190386,1356662232.60071,232530205.190919,376006394.129509,126297181.47026888
2022-10-26,39846253138.59686,19624530679.956947,52750656997.3822,9076720313.15937,1346256624.9263418,4445717330.124076,1689657453.9438188,481962213.939937,1142066696.3814633,221043516.9463732
2022-10-27,50667020407.51415,24505395072.046234,66871458415.177536,10307819593.369404,1240751124.7860923,4752827005.247087,1565980824.0310557,1460263300.2258794,744946954.6647252,443268671.1647341
2022-10-28,41829789298.17936,17752430680.403706,56959640808.52499,8818407481.15251,1179536961.8589184,4442723405.05996,1860834302.8238716,3037886680.137793,680572977.9910443,766214166.7155253
2022-10-29,36165609164.5681,15641652314.210123,51258331483.202354,7358657226.192938,1011210916.4982288,6014173725.963899,1353826346.238948,3786673893.74213,600688333.606234,928970416.2501042
2022-10-30,32806216910.570454,17044927217.751925,58797054524.7859,9165303290.801737,1095984786.7033808,4309204854.142971,1521168003.4484465,13935323258.476389,834938838.5776018,2470705970.3347654
2022-10-31,24707906148.749344,10366405350.25076,44213807579.337006,6924016226.434209,704167456.2532895,3264243989.4553475,1045064808.3506736,8902350482.952517,546408379.8270994,1305215387.5241325
2022-11-01,37290619694.72375,14900137160.396046,56271256469.37851,9439179586.25461,1142703750.6176102,5242403594.846253,1602014607.304093,6219458573.127876,541574807.846433,948805011.4775786
2022-11-02,32262771910.727062,19199900507.15055,57085293472.77686,8372936400.083052,1299519862.8820033,3185229393.9691706,1431760457.2526631,9174768571.365591,424389249.7864117,1039572522.6959968
2022-11-03,44539856162.44828,27498708818.133373,70398948700.71053,9091989437.530125,1780701025.102764,6533558048.568122,1524489627.5072906,5667544978.040792,689133409.863233,746989549.5550265
2022-11-04,36562782563.97917,22537458293.692245,61098517917.25042,13012801844.540106,1419473857.644456,3683684256.930853,1222014267.347436,3211107642.386261,416914850.6662955,377726510.1817112
2022-11-05,33773463079.332672,36953923774.760704,107040637620.13432,119262887836.50195,2002856945.8223312,4391760623.204016,3011375714.152464,3817976766.8554473,899389018.3221228,752482294.4751743
2022-11-06,31061573100.60496,21174006976.119827,79264413865.44206,94483864292.85593,3501844329.574087,2813968203.430298,1308897160.5093763,2316382678.1889896,682987248.0342126,599612050.7785535
2022-11-07,50602704770.81252,22195586345.876583,73874199409.92229,81285849189.13019,2458440631.199437,2467767079.795531,1031713111.6175144,1567432194.987663,472977370.27640575,425332343.5517432
2022-11-08,91750982446.38734,30344896841.852493,93016469924.66942,130631101259.27794,3400112554.363026,3763331163.290601,1755549936.0349088,1632109436.3097398,550073849.867848,326219509.6387744
2022-11-09,92144963385.0274,32343101742.62143,129388386062.14882,24041827222.739174,5868071366.150859,9397549794.94587,3706738060.474098,4215412978.5243134,1313554146.6388986,718999364.5824913
2022-11-10,74978675390.59279,29253284762.659546,108993876463.31145,25306588264.05489,4375833758.9428425,9670259824.147057,3241614924.1969767,3287343241.163801,1208738101.7334602,590162283.6354051
2022-11-11,65200666543.364624,24039423467.45047,98327010463.7362,25399833201.074047,4179359302.113928,10093349370.601135,3217259210.9583864,3054987292.445075,1161366328.859609,583339628.0388759
2022-11-12,45030331310.74984,17355612789.319725,63335359287.79127,15370720996.974056,2174804309.633888,5807835467.093621,1861507915.395455,1607036179.0937877,594772825.4540176,313241291.14338344
2022-11-13,21893997140.86048,8636739779.554464,33697110284.29813,11487033974.262358,770041818.9233199,3141739400.757702,1003463771.333068,2311140550.342292,393108578.4016874,290929455.98408484
2022-11-14,20411619109.007805,7719000328.307081,31356687807.689552,8113764603.64819,782848284.1010079,2677155344.042017,1118704703.3493285,1218665499.7363534,389879990.74895567,246272719.5339832
2022-11-15,37539226046.106285,12056844339.739658,52391831358.02371,11860113957.57159,1300493081.0801651,3739307834.0575294,2595659777.0692306,1535609620.1913743,500083635.9388897,317814402.7401526
2022-11-16,28676275678.9418,8940477028.374247,38525546061.9857,8913159485.511887,811376855.5993807,2929324403.700208,2081487497.975052,811355066.4870471,318852397.64077646,190304181.16624305
2022-11-17,26922027947.408916,8870530650.446701,36791792662.71105,8183419560.883785,478085250.6656857,3489818052.1240373,1372852887.9511876,893959272.9131413,288997279.33716375,268602386.4861177
2022-11-18,22011291267.356167,7075882101.619532,30033424551.30771,6220287555.6829,651561392.8174475,2492528761.6429825,1402527156.5683973,593843979.8312361,243926480.64010152,127447248.45735434
2022-11-19,20942172141.414623,5600678512.529781,27854759035.62173,6593983958.777798,343052461.91756934,2224064935.422706,986101847.6468064,445190439.1407985,230764123.87882555,102091588.23822664
2022-11-20,10844466289.901129,3722348151.002224,17132635759.571655,3608932395.799135,300941946.44072694,1806726259.343301,569755684.8419449,313829605.3529174,159093236.6692909,82318151.1072537
2022-11-21,15680401749.95844,6826180055.62674,25402529237.82819,8188423535.196413,487321298.8382488,2021556074.6710908,1052428346.706693,629718361.3437527,243968944.42498603,141163332.26570407
2022-11-22,31057277097.34788,10372965080.612862,45020483379.111,10135665409.43448,484804704.0939548,5934158357.289101,1780013171.2711096,863184861.4500775,410358624.1490884,207330897.83088085
2022-11-23,25091849198.571053,9220536958.839794,36813082386.050674,9344365061.796522,523436176.5272796,3374466098.4539185,1485466338.8330631,716889521.0609592,310040647.7476829,181382029.37310416
2022-11-24,26858079944.170044,9189536303.575544,38156998382.6669,9086930538.378365,846044003.9379725,3350423405.3347297,1174797641.9319808,675945665.4237949,330445669.4295261,180431868.3729466
2022-11-25,20949512927.386944,6955523718.221009,31046703494.93412,7763130627.542518,618848577.7768759,2958208394.783609,1423798508.923036,452911879.282561,229337223.03189248,126677055.24832214
2022-11-26,18933018587.76629,5823202533.487156,26511192322.847065,6508696928.060232,360308376.5548973,2185018935.5005856,1479657670.1579742,1404669778.470091,229728299.94177344,211895554.1421708
2022-11-27,18243019109.753235,5271100859.564753,25414680533.209244,5455817943.855836,375214637.0139425,2136510289.610446,693914954.5763754,1181965804.9418733,216285094.40415597,150730296.8125007
2022-11-28,16551822516.185429,4150923882.274703,23338998168.71224,5149426859.386498,255763021.7576761,2021745729.8429644,720248826.0615702,2700157365.543718,178897464.43869504,243511357.79241616
2022-11-29,24566056814.212288,6467273323.741678,33916231626.976875,7797146328.119192,503946286.2775735,2479487762.3628407,1402123354.6749592,1932188536.313403,297400876.2573056,198467034.60811552
2022-11-30,24663035431.352062,7132972094.453388,32619584473.59502,7328727543.854841,298911192.2227095,2593719685.712742,1140526999.0102472,1853186882.3917403,186459858.88183987,150326396.41880256
2022-12-01,30676053555.32337,9889408117.51856,40073068049.005104,10024190574.278482,302419321.5309636,3001604927.3145185,1083227863.165195,1874725655.9809432,280053878.8090341,201685680.36675337
2022-12-02,23319572025.36399,6400063074.120894,30289334225.19933,8112787082.566906,268679954.0516648,2303673365.7519546,858081595.7050642,1252162118.6893582,203650152.0533426,120819666.67445804
2022-12-03,20945433171.615204,5644934957.241694,27666464715.01044,7367051862.006906,285026800.2964149,2212245827.278907,888235349.9074985,1044631390.3076216,185173347.5545493,121686869.46392804
2022-12-04,16931408153.950111,5183647936.284697,20407865657.883003,4626818541.816387,197683828.19471985,1590511097.907591,533721848.1149885,876240863.1829278,229698667.91841096,140572527.16961548
2022-12-05,18214353301.13762,4842789176.374092,22242975524.12063,4793429259.94765,173958273.40331942,1573714307.6841676,491979075.1387994,1062095112.9456724,175131072.82691193,88747831.20830844
2022-12-06,23204017213.929634,5795682744.772271,29795721412.54028,6520670865.111205,383499016.80148494,1884481310.55639,1057341827.3438632,1404188538.2150364,205247917.13067135,289404512.36483824
2022-12-07,21026126511.19885,4765089563.175744,26621802985.98367,6239177603.204916,333400205.3605979,1911990184.470518,934598154.6602762,745835660.1453204,159871857.69683614,110235008.52497768
2022-12-08,21192130005.603653,5392077793.333963,26719301846.90856,6222140323.078636,272839148.557638,1924463583.4060347,959854684.2095536,860167087.7309632,217458742.3025737,125331696.92324153
2022-12-09,22674029585.253864,5929103713.482471,27612891122.21617,6220992775.808548,236384884.0596055,1957521795.6581197,879857521.4372247,659285430.6587769,170856072.86046755,100872288.45134768
2022-12-10,23179829829.17013,5743935111.263781,27603803218.88757,6327193604.769193,257533932.18985865,1896006676.910259,801611082.0733637,569868910.5932941,161879381.5627049,94465024.84782071
2022-12-11,14234368489.84426,3136321665.274628,16962637002.471949,4300770311.978393,123957064.3412863,1136944765.1652384,359503303.73512286,310835329.3556648,89086469.11487137,63028085.76362681
2022-12-12,15681124918.738192,3179021750.4472365,17480426954.682953,3970287572.66948,132233094.81496388,1171383889.441852,395120823.42169726,395111311.8756241,117231304.42719582,81609957.76298416
2022-12-13,21633829199.489117,5107100671.713232,28341377733.83306,7606451853.246187,250950456.2868181,2259720007.7509475,1049862565.8762822,1005013158.590227,182275972.19121635,166660148.9870601
2022-12-14,28941242217.591747,8667920250.973438,42878758919.11892,14047627698.077328,388863061.30960846,3683776338.884372,1355988500.8515296,990240810.9053988,322716718.24455327,220330882.88977635
2022-12-15,27267536668.811485,8063349707.439905,34288915681.557587,8123950207.009577,531056515.2151283,3047410449.4945407,1043286573.294691,720250506.0041391,266724848.77993876,128265637.2244088
2022-12-16,22754686787.817104,6014960880.483797,27062224028.082382,6090934487.37053,320493477.5260672,2396699228.646094,819703826.1357329,531350811.12410754,231166876.2783708,110399222.694774
2022-12-17,22250411214.773224,9306680537.671982,33749705716.23749,7296549831.711184,416039758.06094825,3035921905.7450166,1170831763.1244187,861530985.1983918,450953840.6379517,198921635.3950337
2022-12-18,15086383815.776106,4893469369.238545,22424852850.92593,5396758062.750273,277076734.499642,2090228440.688775,654553881.8687989,678472327.6531316,357667134.6152626,160150289.17920655
2022-12-19,11134054723.147482,3175705524.420867,14641156832.51097,3032819938.845224,127947867.99234845,911313533.1487834,347030394.0865117,343265209.93623155,200137566.98486248,315726002.9985918
2022-12-20,17719672544.8918,4281620919.98248,22583858366.235508,5170486056.42003,240138137.9481924,1678452566.648445,1118134740.0353682,730295387.8399512,234453354.99381897,239973455.36995995
2022-12-21,24938219697.886032,6463130153.512681,28627896473.676464,6238247914.579156,203088901.0244321,2381075526.801534,1027632998.1097451,585663564.3617088,193006846.68226376,124863555.0644686
2022-12-22,16062767787.358068,4086534541.450752,19605882459.766457,4477506961.550099,189500696.85764608,1886997715.378069,858615195.2521,466317120.9026215,215629099.9968907,100960519.1753096
2022-12-23,17847826941.681046,5190165001.535945,21251719991.77933,4557476099.350681,205996063.58829957,1807365591.8025928,780045315.5394924,760263580.0414344,181065917.5876558,110049658.89199547
2022-12-24,16765392449.950891,4777025971.87922,21612186149.70171,4467986167.737323,177437763.39524356,3530489657.091139,666320112.6559712,531061748.0435455,184364462.2464073,96067408.13230716
2022-12-25,10169853734.117493,2443348024.2152143,11471482054.973747,2138930175.650508,226479857.46658057,888757989.6118119,231622343.95766404,213562358.03691903,89276162.84465127,53503705.96034459
2022-12-26,12574453968.75801,3694243212.8174734,15329932244.94944,3157413058.0283933,112713128.3584248,1329065739.993276,339542349.5552029,537921732.4249119,115170654.41201364,72159128.5447517
2022-12-27,12574997282.039291,3071221733.631151,15260309705.268677,3283003626.606136,151024935.72843203,1436839007.877589,945058966.0773864,331696408.8498151,155086399.88569424,64629010.497397065
2022-12-28,17436062121.5136,4221450706.761293,20212268347.182465,4966572220.237837,260619507.5239311,1635950043.8006718,1069684994.997978,371085799.7728064,147957477.73168173,97562440.76800124
2022-12-29,19113614755.87469,5177421363.012343,23443876809.13928,5901255980.971321,524688006.4445435,2161835371.6057253,979984594.6528118,642446112.7743567,219098207.21309116,137536769.04029143
2022-12-30,15683731676.998154,4174715683.628057,20857568338.996128,5474591615.482844,838317810.1546487,2609276784.01462,1037430034.6292996,368430088.04735845,228559837.82162708,172457199.3412997
2022-12-31,17497327983.349342,4110733112.8102927,20613839547.6005,4780052174.076295,996392621.605559,1799928456.8003457,798701561.8671073,544951268.7817347,171616881.24857488,114317134.38065076
2023-01-01,12013247678.029589,2891351007.425189,13764722594.02165,2885835719.026959,328903351.5201616,1281491334.222623,404611674.3235269,379761023.5052456,155399786.83368626,72997120.779336
2023-01-02,9799252684.089952,2179799161.0385365,11425365866.765827,2447906650.950613,220369604.5270944,1182739730.618063,327129626.0672564,238805279.3845756,118008081.8857778,62811689.14968659
2023-01-03,13023861027.769472,3845095582.093461,17265085804.683693,3977482257.2357993,612350127.506016,1550352413.6788652,1581447168.2871003,494743006.2692899,166467580.33024943,109297725.92790504
2023-01-04,15367167883.495031,3385566691.456905,19667731491.260685,4716828583.98678,1332758654.0819988,1921173064.815278,955848915.036638,361190005.73493904,158429114.05625778,98440168.69239232
2023-01-05,20836560771.723637,6727208484.546551,26466084967.556084,6251163049.573726,1282105634.6437464,2340290030.950285,957585438.951128,417433286.7541576,308444828.8542072,164601063.49547946
2023-01-06,14919039445.1069,4052351544.8201857,20090153260.79848,4771100010.024871,597269711.7742606,1921662710.551483,744907998.8296136,553994284.0084013,186258828.28031316,305371506.4643937
2023-01-07,19046576249.72856,5222706873.557585,26274408965.5278,5774492748.204718,488298544.71331793,3343886024.5763364,801001834.066361,417136864.9340026,353554254.36789334,169040656.30279687
2023-01-08,9594456673.448977,2439388823.057228,13126628968.52074,2719738698.7717896,206848508.91488263,1526330943.4879522,342946545.84614086,232768645.85840505,173174628.34261802,145611577.2758525
2023-01-09,11841041542.993702,3401917835.269408,16557290439.478527,3387978605.776955,641916931.2187709,1759631764.3490138,545985714.4967215,333651622.8879676,413304042.3639351,136218247.19999227
2023-01-10,25532751567.19817,8615288094.160769,38371608148.87695,8599096795.678514,1889438468.2886295,3530949403.0360403,1539262894.632893,1123978233.5837915,974414951.91249,467751197.77914745
2023-01-11,21858206845.29233,6390063040.044838,30382590558.23174,6882877137.846048,854036815.4897147,2610574076.076124,917319432.2180704,674692124.9641457,445919255.6846144,531060078.7152027
2023-01-12,25439279072.98185,6779329581.863201,32900275874.211308,7541029102.003983,749738092.7270372,2709177451.159244,1746275470.3431983,544151468.6432554,354859513.3399888,333357099.4434914
2023-01-13,48025109150.17737,13360962683.072271,56073842995.37737,12616872199.77434,948123277.608364,4575348749.298314,1426759425.2593694,983751658.170035,562673087.8716764,495516242.7464727
2023-01-14,39514419053.17687,8386970426.225097,47848357206.29852,10450106673.675991,1221076768.198037,4189713677.320875,1170148577.9979725,795233432.8657678,410767751.6782783,455305536.8015137
2023-01-15,49498711311.53301,15505376250.712309,67079943134.02112,15000476339.517605,4130184710.826154,4313189567.060572,1860485927.2466824,1496087121.9835389,835035759.7752243,797058116.0366485
2023-01-16,23072133987.553684,7074931051.0836935,33492739683.695637,8164451316.961894,1967106481.9434116,2529053273.973165,938035524.0987028,681082186.6594719,390932534.538554,497238762.5128394
2023-01-17,34809391745.54498,9434570734.551754,44340026378.20709,9987051019.06195,1775938541.45958,2748127611.489695,1668494268.0545394,723731414.4535168,445014768.5011581,516857659.3345196
2023-01-18,33278841336.508595,8482482040.670269,40916940820.362335,9017256315.55329,1033549762.1336452,2974752260.060934,1138890767.1815016,460367915.1792249,300478175.2813681,292998200.17803687
2023-01-19,40612056908.80891,11809477723.65587,52187459970.83677,11052858571.63199,1543991743.304109,4014427037.951549,1702838567.3220875,1370974712.899079,452576275.4706946,1625816022.9195335
2023-01-20,29144534677.57505,6871702648.394773,33784531494.32876,8108400151.95389,898504341.2684329,3104464793.0773225,1255535645.9865408,436877766.13155895,245283868.60225916,453372825.7593601
2023-01-21,41321936668.62795,9228892411.460192,46265487171.216606,11385786202.083763,1527407710.515736,3445990805.5872126,1186977053.328279,572892110.1084868,363818582.113123,451364333.5139539
2023-01-22,44077026803.66082,9663018503.707115,52081373665.21727,12965773243.4297,2096626033.2535572,3554761203.7020764,1142406486.226599,929640469.8297528,618878365.285699,603404213.1697227
2023-01-23,34124364415.43915,8233555835.053316,42222010836.61702,9877936301.48865,970991825.3141448,3681813521.748064,852878506.6611335,1036054578.543725,603642881.0813547,463480282.81851256
2023-01-24,36750647385.65293,9037743837.862549,45160860744.9084,11347862910.543118,917151760.5324672,3280707626.146005,2285698262.677693,858286765.6487513,507459192.98282266,299032934.6638728
2023-01-25,35621897292.95152,9078639809.982985,43370440803.62482,10614304582.573166,855305584.5316638,3335544771.782505,1400007168.0821967,703695713.2966729,351284235.0738831,324066616.9134868
2023-01-26,42772537174.72366,11946053798.490389,51482340092.66992,12456554846.11943,1389562422.6066904,3913925106.970039,1245728191.7718234,688085209.9686229,389497975.61468655,341001245.8844599
2023-01-27,37099702812.22777,10076436860.256,45669776007.21412,10761854749.193848,811737989.6856995,3168520952.127584,1019272806.0485111,563562892.209055,462182515.74284977,259787758.3284225
2023-01-28,36109035905.258965,9593062923.130283,46018664576.11246,11230173495.130396,702646248.4944212,3729310439.5408015,942400534.0736152,531062208.8930153,360808198.5965186,236428851.85183823
2023-01-29,19567219823.87809,6523949724.808857,28907188582.269924,6890613142.350697,522601581.6915137,2474947638.023413,565735709.6176277,874890207.8172691,366609117.2041258,351942245.71781445
2023-01-30,38438621263.58117,10037370816.308008,44842327473.842926,10522943648.57343,1086841729.8600228,2890272434.520229,630042252.5374581,639918205.4350066,334441514.1232313,257088103.95278287
2023-01-31,38594596831.97205,10977781767.502348,49267517476.44744,11606614508.7294,1111636437.09002,3344857696.24446,1441087625.968995,1105547968.2326896,406195562.7680928,378851150.15754586
2023-02-01,32683643418.329483,7544090211.946499,41165769630.836136,8830503034.085472,636667495.0187764,2726558290.392685,1197426392.9076283,2150296357.8793454,485110346.3061087,365607860.1954186
2023-02-02,37452064508.17389,9295116915.9373,47555216435.57039,10369241266.124016,1017077833.8746504,3278083642.8647738,1250397867.2487998,1555755722.7291484,506205683.8664071,383680085.9456328
2023-02-03,44735297656.69828,12542560274.342655,57189832973.14415,12880904636.209757,1066576080.9274372,4071391033.813354,1151908009.9087086,1050643813.8946322,573959330.9986911,654904665.7431238
2023-02-04,41267040610.76361,9528083087.520355,50793632471.502014,11218825747.751753,781139212.0640733,3476605921.1086936,978829007.0556666,746436869.40404,390999633.4526748,525513725.6165685
2023-02-05,21063097082.257824,6766208820.07522,29838048924.02014,6865097412.707699,350243684.4482565,2333361391.72617,648944348.9337069,1480204574.1924782,263084740.45153812,1946108819.962275
2023-02-06,26678691424.549904,8211226952.330717,37086074965.91123,9223118611.53438,638580954.9262303,3180724561.084801,863028588.790369,1040228846.1948534,350978984.6150683,1123537792.6961863
2023-02-07,33963650031.470352,7825100535.008893,40249156561.89053,9908446013.906973,463322357.86849886,2896554503.386265,1057791123.2708576,625954709.2277476,341533271.40342003,678404851.2000607
2023-02-08,38850594358.69947,9180247305.88792,48461129566.939766,11320129405.751415,707393494.1668731,3421629977.748034,1161291193.3619506,590091623.7311,366338560.6024305,570184547.545388
2023-02-09,34247782005.793324,8766845417.320044,49961937748.3102,10890022669.441517,581769819.4598817,7615557164.243999,950354663.9422504,545061811.9585679,342730685.9609066,437432602.990562
2023-02-10,51161546272.35185,12447757846.416866,64697984566.80292,14303041130.040958,808728417.656008,3881879797.582729,1821185002.166412,1042038184.0493978,490910349.17458993,561054911.3306683
2023-02-11,42389972640.44812,9882779899.96751,52760189299.02264,12109360025.16995,684166038.4850869,3777930895.7917657,1049701311.5898644,678395607.5182058,360263656.7773849,550327715.2111408
2023-02-12,23574706405.838543,6070233325.97355,29798554738.12227,7319899218.430389,278031093.4530366,2261339195.01405,511402933.88147306,320110939.4185049,224862636.9996321,359978270.6888494
2023-02-13,25877166000.55028,6128794710.192691,32098131137.762363,6985665609.424167,544548720.7939905,2290737021.420137,560863913.2683896,601012671.9687623,233568066.53148624,396288814.9539768
2023-02-14,36761909546.14395,11573812955.970678,58531239696.66817,17600417811.293037,723121577.9813033,5269751620.149001,1370370835.3961487,1026995108.85692,372826401.5056911,404503579.4111478
2023-02-15,45363697019.73754,11723184974.304256,60633824927.9751,12103305245.69787,850945955.5827794,3947202535.648201,1276863097.1649044,546678835.7508724,498029508.5868461,351532154.8973267
2023-02-16,44336284482.19016,11079231384.245422,56998699690.78335,12048564477.760118,831022310.6845816,4417931111.178607,1320600525.785714,1141568616.2742417,484645105.6749792,480737591.592524
2023-02-17,48144978044.45546,13388835215.08776,62944637855.555725,14735280062.671072,956362734.2974708,4724240089.562241,1437284191.6291523,1090286839.3508554,565088424.0493953,611697451.8844666
2023-02-18,54200707340.94142,10807323083.841965,64414293061.83208,12024807078.123611,666303722.2640171,4228026056.270661,1212725512.0546696,564836418.8191197,417077588.7908471,399992639.60227466
2023-02-19,24900444765.27695,5863446679.020431,33905087115.017,6336512332.156935,411412105.6730705,2576855956.8211064,575785061.3648797,528974060.9664534,322186852.7354176,267068881.75157103
2023-02-20,33664683478.33256,7499517187.119554,45617031107.12913,7773998619.44392,1082089933.532258,4430321502.40694,863659775.2319903,640757357.1921849,342488595.3794008,523306233.1541176
2023-02-21,38997046274.497246,8435810846.264387,52168477098.17428,10031275063.343843,1528181094.5658994,4014988126.372429,1741797303.39565,561841993.1387864,382673397.1139116,363385842.61808807
2023-02-22,41991954878.4476,9728814194.484385,52637879766.99426,9995013983.055302,971104096.0161644,3828262626.793153,1404135578.9653506,640964751.7353162,393877647.4711077,389720320.27961344
2023-02-23,40336608135.49699,9836391621.850904,51233553288.689095,9983663166.56248,1006550896.1129414,3958811439.605664,1391639960.457505,1022368371.1573572,394239750.17171454,312054252.9093279
2023-02-24,42356618035.349625,9698749201.902168,49981035028.415016,9426766352.16272,617535605.1973163,3737031395.5868616,1131967738.4073946,460638466.8218064,290508904.52333933,441192683.76591057
2023-02-25,35081974267.07997,9609840835.076471,49594083160.91451,8787581984.760717,649161438.3791043,8464133067.508182,1058056427.874496,536406520.5822174,391515903.653899,302647399.6038536
2023-02-26,22999909593.10942,6117521125.045025,30555751037.08116,5522823794.004192,582781483.0965183,2577656955.4028864,647196607.9575866,420127974.3860036,295147832.66455644,248748981.60252568
2023-02-27,24469102669.371048,6357994998.206232,30368284334.604824,5171368114.541496,447765032.4162541,2317263855.694603,540159353.6332139,333273163.5525551,238357219.7338264,264546021.5108297
2023-02-28,28832423816.47872,7916573299.24559,35987227108.10623,6553820485.07164,515693154.2203986,3003907471.5752707,1153758555.8774142,353862833.5813853,252916442.78446364,245514253.26743785
2023-03-01,25534054046.06684,6883711561.9226,32718069236.408424,5743993536.767394,353854572.7492246,3502419927.092878,1097670874.0984151,439789857.1602616,238422456.275961,178918523.03098
2023-03-02,32507897259.08433,8672222866.055677,39912620572.02337,6952586531.666605,368841392.1394841,3477268715.451248,1016609362.857389,317649870.36564094,229268366.11614817,178384793.52005938
2023-03-03,27432755758.4402,7930395056.206914,34398789164.08141,6357588140.4528885,331963626.27965164,3373480449.2379413,909585578.1475348,283250051.99350333,246329386.2930864,216955748.33020255
2023-03-04,34239649135.07021,11179316252.20772,44302959604.19779,8969619477.18539,498070582.62262857,3896252386.433088,1366537887.0953145,672759002.2335626,412463637.7882959,321121310.5352141
2023-03-05,13392431931.930376,4800994312.370927,19021734087.469982,3636762884.793611,254558509.36512625,2170963791.6387706,593218721.5744294,322885409.05103093,170389737.09304863,183449970.34161317
2023-03-06,16080097920.160831,62172854406.22754,20651547846.011684,3749696965.124393,269435912.69715065,2401062930.735591,531679793.84649,254948707.0036389,165818600.97143966,147793140.5247
2023-03-07,21124920006.057716,6627693313.532333,27019419679.632496,5048075321.856062,325982714.8101539,2790836169.1705,1262642327.1752026,327375362.4879498,219304840.3162148,167854823.98874983
2023-03-08,27780357943.16268,8523808476.527845,37662456574.67285,6115413641.707507,397969144.7396385,4061492068.314301,1602133801.9946294,373091394.3040936,269091570.5703871,256660187.91995972
2023-03-09,28493032424.783108,11881879818.725237,35716759861.88099,5561393795.043137,654065004.8333755,3093960211.7774863,2057330076.4400785,381442501.72379655,288851784.32819235,489853749.1626322
2023-03-10,40173833477.66077,10861201441.135424,50624387739.9849,7404133611.328859,817533089.0492163,3699834008.166076,1880109254.4076495,643797732.5526513,443854133.9905746,451674565.2294477
2023-03-11,51593890225.48742,14696381616.840977,66020694287.6996,11587821778.803476,988470037.0370774,6721157881.47479,1600399582.4666307,578747651.2784501,468493562.07914543,445831865.7158158
2023-03-12,37746654239.61721,18345198261.395977,67994848432.13668,9697037015.9978,671121164.8535483,21653496665.211807,1134168277.5788836,528901128.5072641,434989029.7644779,300984567.46804565
2023-03-13,36639901908.82403,13967891188.499998,52711790162.64604,6549171467.720542,766795515.8276222,8751673352.354826,1204499052.1002083,451877720.5216249,380024634.1860197,259054797.88591796
2023-03-14,66799159801.95812,65211714924.50839,87780961462.05852,11240640602.275106,1115385621.1475737,8643568009.807074,1880603926.4135096,651342218.345045,662927956.1389902,471023096.3620721
2023-03-15,70714394276.37074,19833762797.583607,88711070851.06427,11096927255.952345,1216812986.3855429,7642910538.420483,1673162184.292314,779326464.6521941,596424616.0981154,597192467.1974968
2023-03-16,63107437928.81401,17257648020.36215,80989287076.21484,9627403542.06915,891834503.6819715,7058291234.781533,1224433592.2436776,661636752.5788625,599759982.2065071,507749134.2555071
2023-03-17,60688056874.81415,30201930394.76128,55711184030.5586,6651121434.018013,505612446.9622918,5768052186.996942,814391190.5999308,427937130.105459,364685850.2889938,304258601.87609583
2023-03-18,64617615617.80156,14459727611.041803,46955253597.99999,10018129781.48351,746567229.3004439,6408789107.662854,1269614935.2024417,648610110.9940774,451127452.5133043,346095368.13323456
2023-03-19,46473651090.578415,11976182095.296053,43345175884.0,8794736454.967505,984171481.07422,4528223002.572077,1097398135.405194,671540817.3552911,405181332.2523505,419054724.4145774
