date,bitcoin,ethereum,binancecoin,solana,ripple,cardano,avalanche-2,polkadot,chainlink,tron,dogecoin
2020-10-21T00:00:00,220404884318.9781,41623179886.79757,4241175299.495496,82488167.14046891,11010364585.952295,3169112634.1794686,93294082.00219084,3604225667.8517904,3838228056.500082,1862153059.599812,328009972.91442853
2020-10-22T00:00:00,236717318526.1569,44137912522.42472,4374680295.690144,82144490.25896214,11329214560.353268,3272372921.7538567,96953352.82761252,3812512446.0483255,4190900508.408592,1909678260.409968,331735170.6669653
2020-10-23T00:00:00,240257678153.83536,46776265907.29224,4520768370.052209,86559361.41416237,11608695449.016638,3436167992.53085,105613659.25748108,3939180404.081174,4633980059.866377,1938752951.8651435,336635193.7310993
2020-10-24T00:00:00,239590543523.72256,46233128841.054825,4521344664.32785,86992250.29298699,11528694804.7515,3357855075.6474686,104209761.0585092,3933812312.373021,4727827046.695379,1913992976.4521067,336385839.29396665
2020-10-25T00:00:00,242785151288.0792,46625376044.79527,4517960819.150934,85097119.41553113,11583185134.49128,3365354295.573632,102615999.01554418,4020658006.777102,4948877243.740357,1938329263.3849916,334863453.18107045
2020-10-26T00:00:00,241326618198.73065,45985592948.88831,4446242745.625003,80166567.40845197,11437584758.527472,3307344837.317468,101220228.0017595,4012939180.8089256,4734578921.865928,1930893471.7987692,336656207.19738555
2020-10-27T00:00:00,242141178089.60797,44537523611.830605,4603816454.737595,76352252.52403358,11251937997.81557,3213691939.610697,101700425.3400067,4329655077.176312,4577557315.301422,1918513676.4887853,339025558.38431066
2020-10-28T00:00:00,253004886697.3608,45687568527.06391,4683647247.1061,78379682.65133592,11442642257.775915,3199657282.2722807,101200482.43172462,4340749573.937261,4673597738.381635,1933822218.9668384,339492203.49939966
2020-10-29T00:00:00,245661872194.4421,43943405500.51123,4484041908.978538,69484097.07158922,11130573950.231762,3079262919.9220114,99642110.96420506,4034473421.2102537,4464204455.54164,1926742846.240857,328654738.8048634
2020-10-30T00:00:00,249545455596.3296,43798925859.1192,4420211966.048975,65484559.74846173,10984724881.899357,2971056454.1566663,92611506.83782682,3764515251.518611,4403972775.114427,1904266072.570968,328650433.6317969
2020-10-31T00:00:00,250845436637.92023,43341298725.501526,4216701943.861658,65971825.09030392,10810777275.29966,2901306193.740376,91254971.87654056,3791580626.3780174,4339545056.930286,1836926363.8842056,328568259.1030867
2020-11-01T00:00:00,255329261020.6163,43692767478.3082,4195740161.800611,70310236.99352686,10856481131.012754,2891746978.3344765,89124828.89025648,3874741303.681628,4386318369.521734,1851059113.000115,325251670.1167678
2020-11-02T00:00:00,254260250527.50497,44687833549.98935,4189298124.874467,73223097.96611069,10850086644.81099,3039022598.4583726,90268828.1074171,3895006456.472724,4505756151.281318,1840588921.3843715,326802903.10576653
2020-11-03T00:00:00,251266177558.48047,43437224863.28803,4129579048.05467,67681588.11219725,10658907925.25602,2886892759.1970754,88946751.03086248,3739887980.073733,4230857988.7474537,1757120094.3608923,320474308.65951264
2020-11-04T00:00:00,259277183164.55063,43903834507.36285,3964658696.983034,64789424.24486666,10825564613.24112,2910039543.7584257,81232558.92827202,3734301175.476793,4057814551.809333,1745186268.123213,319863845.1129624
2020-11-05T00:00:00,261103557610.74823,45360338717.11154,3967025116.0989695,64037059.28113097,10743521737.795149,2966611626.028475,77957366.50910236,3787360078.116946,4076600958.857394,1734784879.440158,319758149.0953456
2020-11-06T00:00:00,288118007577.42645,47077208350.069885,4094007654.912032,64230247.78658664,11124604142.737074,3031965032.516879,82272104.7950755,3937088642.149855,4308378046.347672,1788274392.3737197,336504090.4105543
2020-11-07T00:00:00,288563189165.38806,51546745852.67799,4277111583.089685,88646989.63268837,11704359403.32484,3390614216.4065733,88335312.05807617,4258511485.891999,4766603346.617031,1868677635.432325,350155278.8236016
2020-11-08T00:00:00,274687727889.983,49463138492.48698,4095631471.42624,94477844.75803708,11317038198.801226,3164398837.1457458,83877177.60827443,3945482202.1835647,4644457223.919944,1793306742.9305208,336953267.09861094
2020-11-09T00:00:00,287116472704.3936,51682115129.3641,4188047516.4405794,99153483.96280438,11505066439.712791,3319828324.180393,84538845.75018345,4078246608.5763006,5006920799.241045,1823731920.443189,345344778.9449557
2020-11-10T00:00:00,284292217075.7686,50377035452.20988,4123746337.8883257,92911864.560423,11352430154.034582,3276824107.2011204,83349229.42019878,4036915102.2553153,4911270793.278008,1779120641.0647614,339595729.99146926
2020-11-11T00:00:00,283242342238.5137,51000796202.07293,4166476642.6499786,104439762.47148168,11490781189.881498,3287678333.8982983,87088350.82790206,4109275213.3344407,5096870000.362353,1783715409.8667555,351265740.4705588
2020-11-12T00:00:00,291215273242.1888,52569790942.69943,4116039125.576173,91842384.4291332,11581743651.842678,3290905250.2840614,85079479.60119635,4142055650.215431,5021691330.331453,1789671717.7939093,351348658.4457242
2020-11-13T00:00:00,301529322417.4614,52548309254.49251,4082305596.914276,86929582.54336853,11568349653.60645,3255081954.259953,83573007.65010884,4082668445.386233,4867573290.415711,1790853418.3679774,354103512.5645802
2020-11-14T00:00:00,302672502422.09,53963588841.12772,4164934047.783281,92395446.39953326,11967905201.74462,3303659619.03167,90280893.33736517,4230663243.511702,5040565635.5981655,1813418816.9131596,360686896.2622263
2020-11-15T00:00:00,298290647831.24426,52476765553.11609,4138996735.163435,88345125.41853492,12168486548.547997,3248323140.867968,85858225.76238146,4162232116.849596,4944151034.835344,1802217154.0708048,349939417.55178297
2020-11-16T00:00:00,296277008765.18964,50978678612.60896,4078970764.357405,93688715.99840245,12225964205.426842,3131952630.209737,86917107.65111312,4077484365.323717,4758614328.062117,1810243224.0749407,353448378.84999126
2020-11-17T00:00:00,309857769717.0289,52356872782.26836,4142983110.027352,103751002.08687328,13020227238.11232,3234662117.379182,90564375.734851,4179039016.9363775,4931385582.10004,1819393729.5655425,368108023.49092585
2020-11-18T00:00:00,327448838765.29767,54716609289.54231,4214237524.1577663,101161954.40612784,13699226052.693602,3406699744.010812,94031202.96905072,4503849621.370429,5187734235.609047,1890051319.666887,374357159.72871226
2020-11-19T00:00:00,330792375072.03064,54435713128.05311,4153238203.998652,97122156.74764428,13333028438.790695,3322010614.4006176,92120855.91840066,4363793226.847716,5293544242.758866,1930287883.63499,371288621.3604348
2020-11-20T00:00:00,330526082018.5286,53447508889.231575,4147358204.585626,95016544.57983688,13688238714.07078,3287796634.823744,89170024.12454775,4437744294.637405,5329147781.583794,1846615826.516268,369373741.7019157
2020-11-21T00:00:00,345552251091.15924,57875755337.83428,4272178890.389447,96699115.09128667,14856763848.314428,3656423579.4556055,90652773.82846752,4882026485.544076,5543333282.347032,1879975405.441064,380219646.0528048
2020-11-22T00:00:00,346623937352.1668,62062910159.27977,4508909727.234483,109103139.9036232,20875694423.800144,4131921042.5383058,97687305.45423897,5380273377.455998,6028501848.396019,2173231120.159422,446351399.5650661
2020-11-23T00:00:00,342078349285.0962,64219272617.02369,4442355802.130595,99643753.24807031,20263167572.455383,4550731601.272364,95458813.10520576,5170209964.717677,5724829171.664488,2076527477.9528525,430016060.3423327
2020-11-24T00:00:00,340635146714.39825,68705033455.82259,4543628008.752998,104405683.73789696,27755744126.98821,4725945643.464689,98827918.30780049,5467632721.652316,5973485093.242055,2240811283.8710995,456754683.7722471
2020-11-25T00:00:00,354209935573.8031,68461935305.63655,4982769840.406043,103371313.28825708,31379229573.72973,5164269458.973527,104232031.27779132,5349446030.631042,6115750391.26882,2506562509.231706,528521952.24775255
2020-11-26T00:00:00,348158099247.1633,64369854808.74336,4638993020.327642,103929950.4113385,28365023766.984238,4799088754.203451,97997404.6998645,4944330443.97678,5575229005.651132,2361750868.326899,473486067.7883911
2020-11-27T00:00:00,317999016791.45123,58947811751.58192,4160410878.601351,87261948.4587302,24167249535.98628,4276578257.518473,85894760.41318981,4481218213.242744,4981546063.181398,2101085833.6531284,413451233.0466814
2020-11-28T00:00:00,318057301370.37897,58773961397.8997,4205742907.961242,85368717.62930092,25290590706.82122,4346114303.807067,88177719.16363938,4472460027.798345,4947386990.886598,2100115084.187797,417659896.27939343
2020-11-29T00:00:00,328812520405.74207,61290956964.36442,4300575783.620462,86876340.85848026,28482039221.782608,5124805753.783806,89165379.61543828,4574371937.667865,5161683501.848183,2176657467.432039,434604524.08652353
2020-11-30T00:00:00,336495192223.0139,65121266717.86392,4451872526.18575,87979239.4231415,27374753041.126007,5139050069.158035,90415731.8530729,4847631627.853293,5233208239.192852,2192297028.4670944,434295427.5891698
2020-12-01T00:00:00,363927715778.6875,69576210026.93625,4628855599.420553,90930509.95528533,30191107728.904293,5342764712.853764,91011244.23821864,5021807204.881335,5626196324.594645,2320261920.890665,453349206.1049365
2020-12-02T00:00:00,349587593227.14185,66950738084.67838,4456593037.752746,91819218.14741091,27852580172.90597,4854424503.989222,87378844.64407429,4783025652.238981,5285139233.789248,2173072754.301631,427180904.9720959
2020-12-03T00:00:00,356517705143.29443,68153602806.21818,4485798669.948128,98158810.32584806,28652042370.99992,4950496021.080942,92200690.6146808,5133075936.979941,5532058190.277255,2239723421.090496,430431470.5079074
2020-12-04T00:00:00,360661550057.2975,70109767421.9594,4532470312.734571,97007192.41882148,28523422427.20637,5107837396.333952,93468840.99869756,5064584908.140408,5504435417.149371,2265127722.4908805,436200080.26529336
2020-12-05T00:00:00,347850442856.6359,64944263291.91259,4313659353.384783,86302542.38359374,25322343136.79266,4656623259.718898,86999672.81361604,4723585460.440241,5062775320.855914,2121135218.231058,421462226.4064045
2020-12-06T00:00:00,355244908734.6481,67764042948.9772,4395591397.934824,91469353.58874711,26383914795.40367,4964123765.837638,88766817.87850463,4859029118.679096,5216255364.985772,2191814932.565342,432447333.4230369
2020-12-07T00:00:00,358762118305.1145,68483582708.01654,4358178089.7922735,85608059.73744749,28055829285.312027,4938964909.5133095,88049032.73434037,4812002430.024476,5324038362.771259,2218447843.005035,431572835.7087211
2020-12-08T00:00:00,356587934226.10187,67474119685.86511,4341263148.865393,84695936.97844146,27593689253.630165,4801963855.153406,83108661.18952127,4750708655.5933,5180856042.418032,2175138470.357377,426848799.2965397
2020-12-09T00:00:00,340435142947.90857,63305670197.47529,4099895788.270019,77643530.78405608,25538249072.542416,4408953009.352381,77010453.02882059,4473125093.332668,4817652246.866909,2003924932.9526424,407375728.0895442
2020-12-10T00:00:00,344693077429.9694,65276424697.152855,4167230661.076464,77258533.71758029,26432126584.83739,4620145846.073955,252385545.07816792,4580216020.823783,5015117487.489084,2061410563.2064333,402070260.7146427
2020-12-11T00:00:00,339714540194.3479,63759073874.73225,4097433907.295929,73019479.91112876,26129930568.260216,4434444965.111156,243616900.63525727,4520011663.465658,4731495103.213368,2016838641.1756237,397073749.5487607
2020-12-12T00:00:00,335310805699.2893,62124158560.85701,4051182427.359371,67063074.53264825,24942199061.447376,4345977281.986709,250576572.1247169,4350296965.757761,4634111926.244686,1995624291.687076,392528272.4517923
2020-12-13T00:00:00,349235537025.78625,64655118180.3175,4163931310.434167,68998005.96321389,22932137899.870888,4511333180.892174,256947331.32839143,4455620171.257192,4845346028.25429,2047475116.7800808,403838360.46473753
2020-12-14T00:00:00,355642790361.31714,67134794851.681,4284844712.4803,72368450.61816674,23188566647.30845,4786994113.813852,256318053.5596465,4593849679.408428,5119593933.46662,2090383053.244996,416084732.448049
2020-12-15T00:00:00,357681110300.36426,66629545532.42207,4423709692.446076,74144495.06564687,22614178550.15045,4907167387.663916,241461626.67734823,4612926971.9815445,5093795187.455058,2082975578.2428696,411207642.40241486
2020-12-16T00:00:00,360542942204.959,67041487308.61978,4363659616.569024,80958321.29626867,21274488732.630653,4796722199.956819,253933092.0884222,4983814223.593981,5037451142.470164,2092029640.9671855,409873944.7316598
2020-12-17T00:00:00,396179736655.63983,72301103108.2225,4502642498.310452,82697026.71230772,25131003383.146965,5183351482.887074,256428206.26885608,5051770600.273088,5329346554.502491,2217202349.999367,437240009.93185735
2020-12-18T00:00:00,423587689809.2768,72955533475.1786,4458380241.204621,77962145.67023137,26149773219.36809,5078894514.58905,246257015.6744128,5043374200.259078,5343984318.420193,2200488915.3796344,475313350.4696389
2020-12-19T00:00:00,429459534590.4159,74135277407.04251,4575748263.384468,79098065.29444037,26367897241.432484,5113106176.70546,262297801.62879267,5047179446.47409,5352029878.586914,2228275726.560816,487874217.1648562
2020-12-20T00:00:00,443289431125.4617,75092677592.1047,4916865111.165444,77655684.25950308,26296084999.493507,5135263166.305007,266058376.66401336,5043012871.235929,5357696926.765989,2244190476.833455,500738033.8133846
2020-12-21T00:00:00,436893169132.7113,72618785345.5407,5051713693.403217,72790529.40428856,25235008585.15551,5040227717.544842,254455780.6031638,4884986668.975207,5203260170.803379,2236682629.9566,588981009.269255
2020-12-22T00:00:00,424329939581.7774,69545799024.42459,4777115837.70322,71954471.52541262,23545991367.258896,4777223035.782049,238990435.5854669,4642851803.926471,4922692854.136174,2112642476.5765529,612762329.8263648
2020-12-23T00:00:00,441752551013.19135,72327947935.45154,4945772817.2023,69532641.54486774,20501594828.858875,4872658288.604781,238271409.6650733,4875242737.61714,5088162424.562079,2070929538.2675707,578585500.0546367
2020-12-24T00:00:00,433051601800.6929,67468061368.13851,4660064269.514709,56718890.08800321,12163610689.503866,4367651955.025395,231269412.8173366,4489530313.422168,4510416511.474448,1801727101.0148416,493809267.6235404
2020-12-25T00:00:00,441614502954.1632,69867514814.01097,4814447228.089379,63270395.09871319,16602939796.20576,4755514900.781895,238046567.5781525,4859778621.300656,4595070296.769844,1979655532.3408272,583605834.2353426
2020-12-26T00:00:00,458416319552.32434,71422858091.1277,4899865020.948586,67364923.8031706,14088171755.507318,4902726521.418645,228012504.52357036,4939071509.721283,4623266606.720588,2035015703.7468023,585882282.2384405
2020-12-27T00:00:00,491978602969.93176,72391403990.8806,4954948231.448557,61824850.92219503,13418021942.616997,4921659619.155688,224768343.1328365,4920780281.244822,4373715496.301888,1985727989.537778,576604270.3244793
2020-12-28T00:00:00,493427450341.2601,78833072066.0927,4973685729.749473,61706533.09169116,13068762432.413218,4874263848.091413,224896698.18329275,4917775037.589005,4927613659.406713,2081900121.3005068,587180822.7622855
2020-12-29T00:00:00,503712223153.6673,83575563402.66385,5302039004.723987,70774348.23560144,11125026065.81033,5510916587.13831,227699109.75690803,6274967873.493339,5042440339.229828,2115731776.7020416,585343439.1637602
2020-12-30T00:00:00,509680257177.0481,83885243123.81543,5722427540.454511,78352281.80230162,10057607712.33219,5977650580.589258,225312386.26819897,7217589339.709585,4666530401.794525,1973709951.059294,571481132.3233013
2020-12-31T00:00:00,535967306917.8413,85790178023.44371,5644561342.625012,71585859.2732059,9633436313.890484,5728871576.204359,224573485.1174685,6890483558.510944,4488425410.9562845,1929169522.3468945,591471700.0622396
2021-01-01T00:00:00,539438036435.6701,84037694047.35515,5507755823.482548,69766796.8517985,9986921049.346115,5664962992.375575,234519739.58818716,8790589451.482008,4465023909.695324,1918734259.4133856,597887560.832381
2021-01-02T00:00:00,545593282215.2498,83294083323.20639,5584591445.479913,86318139.65505527,10785755952.896765,5459442449.830887,284123805.91887754,7876734640.506003,4720371426.690146,1927428460.4736772,707576207.9924628
2021-01-03T00:00:00,597887713053.5825,88595346035.55156,5664992538.860413,84086466.39653847,10066602632.99948,5541071871.348484,269752040.3911291,8778072861.213175,4847003171.774025,1953955406.6188216,1354819956.9427054
2021-01-04T00:00:00,613616917625.6967,112525376104.65454,6162622121.465481,99775343.80647424,10455111151.166016,6478554204.432761,271319283.79050165,9839572847.117577,5549965907.19672,2143782786.0145097,1288354839.388065
2021-01-05T00:00:00,585726270248.7891,116693162132.74934,5860212415.082251,111799126.97201678,10578255930.15237,6776976218.184067,271901048.1882951,8767297086.336569,5304823776.023205,2197459010.85919,1226307420.3356287
2021-01-06T00:00:00,633651671519.3958,125112930227.72488,6146043355.419785,100329573.08891997,10299283152.408031,8086992388.5403805,329418903.36190766,9268615029.823357,5816061027.834387,2050149400.357792,1257877104.268277
2021-01-07T00:00:00,682743683563.0741,137306782958.13136,6213203841.025946,89806036.82660183,11458017061.61058,10274502269.983538,357949587.62078243,9667925163.928446,6822133742.248797,2216470510.6955585,1331066850.693355
2021-01-08T00:00:00,735339707368.3339,139084939665.71393,6360257240.65883,617487734.823374,14783360785.307053,9271209679.66398,342991007.25585955,9154780364.803495,6319099825.939422,2208686804.682569,1249855746.9754574
2021-01-09T00:00:00,758971014787.3597,139145700786.27826,6257342788.151831,832993617.4072843,14620012702.672577,9486227623.151382,428199152.8732252,8872846060.524126,6097253228.79806,2183011841.618219,1264295435.64546
2021-01-10T00:00:00,749347201462.6359,147397891905.5662,6535325408.396228,895647361.5109031,14981088874.901352,10474851603.194077,567823926.2247876,9332171957.95746,7150451896.821403,2462463494.48096,1306799490.5060332
2021-01-11T00:00:00,714078952009.0243,144775179901.584,6321067625.073282,912330458.1173432,14491113587.04244,9547696166.484123,509290935.3390616,8899676317.009953,6544303511.805791,2374988871.9908977,1263664502.9384043
2021-01-12T00:00:00,663380898829.0051,124728988376.03725,5708211117.642347,817258464.2688268,13238979457.402128,8567295374.420918,500944759.1810912,7889136044.384198,5834093675.327855,2078746516.4453845,1132719253.9873154
2021-01-13T00:00:00,629751630408.4126,119330774034.78914,5655761600.931015,938493137.5207736,13344731547.471989,8919293654.92031,596739723.2791654,7874265559.834409,5577889699.901055,2052540842.0240395,1022224680.7365732
2021-01-14T00:00:00,696668634091.3435,128582223216.0304,5950937294.099859,921726565.2583522,13957393308.172102,9668965191.987007,652929584.2394081,10463214371.418743,6382145246.599789,2159051159.979104,1106626599.018502
2021-01-15T00:00:00,729751433670.0881,138240285220.32953,6162213630.697031,859145982.5611855,13478198579.22908,9607023622.828886,728195727.0258197,13710583025.260971,7080917572.085494,2152424748.4320817,1211261062.4007857
2021-01-16T00:00:00,684304915288.2261,133962341262.37856,6085115283.863143,854734765.1596448,12758648527.012669,9452716399.649153,728299137.5004963,12518186422.369808,8245551426.346682,2139819913.829716,1193371729.6035223
2021-01-17T00:00:00,674660879866.02,141369013157.282,6408266290.294945,904006570.0309956,12752821363.443005,10974418960.154127,1006296045.020786,17454759345.0311,8235148312.512776,2168667455.1479344,1185636962.329226
2021-01-18T00:00:00,672291934493.4396,142087383372.707,6811733847.335682,1017470477.7839756,12608874407.39614,11944120204.049416,1014138879.3032016,16170957365.959196,9435824064.32705,2170970138.4544506,1155387088.7706044
2021-01-19T00:00:00,682647247200.097,143378258827.21744,6697976479.659836,987108914.5515286,12954366484.188166,11556220463.724558,980149877.6898432,15611727621.338997,8816596256.238573,2265881777.8444405,1180603793.08785
2021-01-20T00:00:00,671734819189.1033,157929393133.71045,6375499623.76684,953132372.6214266,13433997245.77599,11583747204.108196,909583574.0609672,15867491203.42768,8377233379.5364,2211844148.168651,1158893557.1417313
2021-01-21T00:00:00,662434464441.264,156457140894.28006,6266849381.663175,973442831.7891594,13484155008.268003,11629239817.496456,969325619.7497256,17124488269.973804,8765046107.233507,2183720846.7278533,1158148986.8963308
2021-01-22T00:00:00,575205510268.1292,130713677392.4996,5774109832.68915,786986237.3494189,12251471331.286976,9813434945.822624,884592513.6531386,15578426592.67866,7416117865.130843,1998357623.5086536,1044842777.6884336
2021-01-23T00:00:00,613271077002.4795,140271927461.8329,5972297132.161497,870802220.8670269,12348108563.326498,10808585450.780878,983018614.0952848,16466661831.919771,8665820004.401344,2039986962.809042,1087438950.406252
2021-01-24T00:00:00,596744391345.3533,140773242456.76056,6025125570.096895,910358037.3778708,12353173876.273672,10775451797.658688,990131369.1336092,17702992560.13173,9950268834.874548,2090689872.2785385,1098138943.8773112
2021-01-25T00:00:00,600595408892.1986,158167202909.14236,6175849056.405198,946423915.3825784,12456245392.6549,10907245699.203642,958503970.5227852,17273184189.924995,9818894870.17378,2153017219.069889,1118023169.9593675
2021-01-26T00:00:00,602517850752.0305,151940348541.692,6118277883.105456,970376773.8007468,12239551031.522264,10718641448.677244,942373983.2135644,16515904649.551546,9584389407.844524,2127316043.0688205,1072613319.7744282
2021-01-27T00:00:00,606573549809.8268,155446593758.92108,6125248409.288884,1054703273.4109548,12218188875.589691,10707255441.64569,938407541.5473028,16415459288.594055,9306173950.651775,2108929375.5160627,1053619538.5165172
2021-01-28T00:00:00,566661443732.4073,141774137750.6659,6046117020.91682,965216149.5931334,11407608804.15268,9653513519.30118,860905474.4245652,14798283723.45466,8410355913.904003,2023288993.7872932,948845594.1597716
2021-01-29T00:00:00,616625386428.2396,152877389472.9714,6283476043.155616,994404569.1401207,12118698621.825148,10775736944.967438,926628225.3224598,16254766558.700006,9364957504.277391,2121187276.5810776,4182699292.644825
2021-01-30T00:00:00,635688668063.594,158354114909.26474,6337205523.632562,1011832935.6122584,12853353143.140348,10870768823.23515,892930654.0864819,16183669590.285444,9220605947.089617,2386249972.6194453,6067971852.134215
2021-01-31T00:00:00,636624676861.2642,157410718624.21973,6604362183.837016,1099976702.0181136,19215011544.534508,11492910452.930857,919686929.9696254,15755706707.425257,9479053945.914248,2268502271.017194,3654877536.818868
2021-02-01T00:00:00,615013848827.3505,150322722005.1637,6522941333.935256,1108554251.4633815,22460670801.01922,11024882710.653038,1036012456.4582224,15447495133.606997,9106653405.76948,2261454306.6984525,4920829028.995096
2021-02-02T00:00:00,621908231690.1377,155894407853.50046,7583767269.190991,1181003688.1507916,16887446178.179226,12802876639.677765,1011744189.3323869,15718566326.160374,9246737098.196632,2354638900.094571,4433684615.525329
2021-02-03T00:00:00,660664104637.4851,174557101587.54166,7569477058.56905,1375270992.6864705,17039497521.900587,13649744225.9608,1045591515.0400656,16703247515.16536,9639417165.14196,2380380850.7251854,4054295191.8342094
2021-02-04T00:00:00,695794870715.5251,189023794263.7008,7735129472.072181,1486424501.2461636,17945935420.571823,14046780963.90513,1141560748.586234,19971174479.345352,10078242179.231892,2459585464.123432,4699500064.498884
2021-02-05T00:00:00,686453802173.3838,183982328605.4526,8333210382.439513,1677733734.3813236,20405940224.787094,14124867498.632463,1173420109.1206522,19067536675.01821,10037680706.70441,2393029725.06396,6810395814.46409
2021-02-06T00:00:00,706320162928.6615,196424150368.4788,10106500512.436031,1732564478.94795,20535328839.092148,17202094510.163548,1360075063.9531133,20065986931.370617,10727018609.453403,2591602832.656809,6033220883.170296
2021-02-07T00:00:00,732453192636.7231,192164042318.95844,10648242256.756302,1614662623.626382,20205229008.6856,19854979470.03364,1386116087.1680558,19582739051.288105,10169663770.573244,2505141647.870144,7271788223.656685
2021-02-08T00:00:00,723434796637.7434,184109385158.1494,10133846849.962711,1741080410.398057,19158415883.033077,20910050886.32516,1787279073.6552732,18891743103.597805,10032107685.883646,2585094478.7853045,10271067765.038733
2021-02-09T00:00:00,862413737410.9171,198719063426.16904,11666342815.764996,2067531944.1291592,20468514863.339752,21857345265.124405,2330220490.5496354,22114659632.659477,10320776887.3184,2896562253.1526933,10164021992.649546
2021-02-10T00:00:00,867164581003.3563,203102939465.473,16042189486.944416,2066515667.7340856,21583065336.769066,22537176367.01823,2448785318.136536,22334799741.81557,11265069575.117748,3307719410.6380315,8978311025.66714
2021-02-11T00:00:00,839561451461.0575,199919369275.37125,19029543691.117306,2347978417.7784863,22982765730.23764,29471024411.44145,4207984620.425286,22734504386.84818,10893087761.12299,3315838856.877564,9381046299.070463
2021-02-12T00:00:00,890629045243.5952,203774834938.25632,18248020592.96308,2396719732.172312,23856145163.797523,29490259208.42937,3640061001.429288,24161179429.366028,11200755680.494366,4125858844.054774,8951728841.132595
2021-02-13T00:00:00,880620921496.0787,210344318124.7324,20066593314.135468,2426763287.306892,27960966907.84191,29484763500.13651,3796814383.572634,27616676384.90755,12484010886.804798,3969866814.4897904,8937647950.69853
2021-02-14T00:00:00,874425017687.0778,207890872554.91016,19799743676.327934,2299907027.7197843,28721338583.23619,28898521927.17186,3402061200.9158163,27007038181.38601,13788126117.56874,4273400008.232497,8583843025.684837
2021-02-15T00:00:00,905515462576.995,207057026271.03052,20235468424.048496,2299584697.079879,27087614068.25724,27180580246.00645,2957869402.927417,26227319235.22934,13596639157.357231,3988554135.696508,7963525499.222657
2021-02-16T00:00:00,892345220938.2782,203972439068.60132,19096962299.56091,2319301370.904806,25026313241.817905,27363016264.865456,2894940856.7395782,26566488356.9671,13276875405.456532,3637384659.203036,7306725577.541543
2021-02-17T00:00:00,917339726314.6964,204528599567.24704,19173445845.066597,2184260799.960396,23858413182.24458,27928267753.64383,2780393790.21098,29114114011.07639,13020320319.023745,3732214836.664188,6943871270.690156
2021-02-18T00:00:00,971516568847.578,211713928319.0353,24144663679.111786,2173930631.1428275,24600084027.40609,28374309990.04283,2802672084.3868403,30712299898.00881,13105334984.825926,3770282092.786227,6256910635.589655
2021-02-19T00:00:00,963911356673.4604,221863277318.4042,28719828748.346382,2375754523.610692,24401068320.804165,29081988032.46847,3147053843.644912,30015246212.94908,13212958249.98198,3942038158.48136,7729583761.278036
2021-02-20T00:00:00,1044189900351.5892,226038410300.1425,52232341792.26047,2993685734.1051297,26073015135.8984,29861793769.83866,2993431697.838348,33723084919.03054,14238686858.572706,4386621751.79172,7128326860.060291
2021-02-21T00:00:00,1050555931433.1448,221404545098.43417,39186024468.50675,2615417098.019502,23657760929.564903,35319686744.70111,2756645540.8705006,37257080664.757454,13839448881.371605,4126449595.737491,7082310129.661909
2021-02-22T00:00:00,1075380337357.9144,223004310602.4685,45745975207.855705,2943199329.545796,25191390487.04061,35410060966.21958,2794834713.8243394,37996210717.6472,13961522259.5072,4288724396.548951,7345301352.426924
2021-02-23T00:00:00,1012091985973.4642,204731064486.9056,41355468790.23462,3751426598.917991,26315783830.375607,35028892675.36006,2493656100.218958,36345028065.35592,12936540431.34546,3907594356.518099,6873239454.790128
2021-02-24T00:00:00,904133801444.5278,179691686731.1511,35160048230.5213,4014384609.485051,21616170566.952755,30289508304.79003,2096206453.7364893,33192737847.942608,10475822420.371023,3207398948.539616,6103500677.282097
2021-02-25T00:00:00,929081504353.552,185843232352.39117,39273073153.54269,4630153132.806194,21552614418.590008,33843111261.4633,2281061933.698634,32697522066.64185,11477133664.853138,3443446098.694895,7332961500.879711
2021-02-26T00:00:00,875883932252.4404,168658293547.98462,36653635808.81574,3670715311.01561,19755041198.64477,35020140015.7137,2061682046.3814487,30403400398.56049,10272200501.171087,3262510548.620501,6454021311.804082
2021-02-27T00:00:00,869070614247.8623,167151176870.9801,34347801258.49284,3630663218.351275,19740260345.517567,39925051371.21413,2002068863.905729,30323219597.9052,10357485414.995975,3253119066.4685974,6487737133.941386
2021-02-28T00:00:00,869649724200.5775,167833687528.28204,34863282195.0899,3502097092.0348463,20027896981.23032,42146907598.95325,2004032045.2309716,32494177264.131943,10731331021.646358,3361443306.273645,6538921364.475879
2021-03-01T00:00:00,838307614585.1935,163289758568.53607,32747054923.74233,3482110143.44744,18911825797.22397,42022774483.531845,1842530857.7771137,32724468747.04945,10178574421.958214,3272912690.586012,6201387146.83418
2021-03-02T00:00:00,928146793676.4288,179885012253.05722,39775549289.62083,3973508157.319812,20552651911.17629,41594037335.68449,2110163404.193464,34482548793.082504,11348074149.346918,3429250085.5700054,6561571713.102942
2021-03-03T00:00:00,905413239164.9064,172017777678.2973,37318077555.5604,3703367097.5839834,20062243305.49367,39334338629.338974,2094263115.8612683,35162491056.98591,11709144525.409187,3370887597.80876,6517554437.5179205
2021-03-04T00:00:00,942969910364.1804,182133382817.63596,37511795342.74582,3742765612.839295,20695029438.9158,39107972070.42584,2114222657.4246168,36037615291.30907,12367778863.685484,3530824412.6404486,6527074840.471931
2021-03-05T00:00:00,908517236707.5374,177647949967.0106,35579395371.44576,3465889173.00098,22099684135.6188,35699298071.86932,1973105952.8766005,34325821408.80083,11445098225.985523,3694182811.918932,6449361941.488914
